current_time,dt,position,current_velocity,error,normalized_error,derivative,integral,output,pwm
11757943,0.002000,-53.0880,-12.455894,32.46,0.0679,-0.3766,0.2539,0.0744,1529
11767943,0.002000,-52.9653,-12.272208,32.27,0.0675,-0.1391,0.2546,0.0748,1529
11777943,0.002000,-52.8303,-12.783632,32.78,0.0686,-0.1312,0.2553,0.0749,1529
11787943,0.002000,-52.6953,-12.783209,32.78,0.0686,-0.1764,0.2560,0.0748,1529
11797943,0.002000,-52.5603,-12.272064,32.27,0.0675,-0.2535,0.2567,0.0746,1529
11807943,0.002000,-52.4253,-12.456282,32.46,0.0679,-0.2199,0.2574,0.0747,1529
11817943,0.002000,-52.2781,-16.464941,36.46,0.0763,0.6413,0.2581,0.0769,1530
11827943,0.002000,-52.1431,-16.465099,36.47,0.0763,0.6815,0.2588,0.0770,1530
11837943,0.002000,-52.0081,-16.465099,36.47,0.0763,0.6946,0.2595,0.0770,1530
11847943,0.002000,-51.8731,-12.271880,32.27,0.0675,-0.1783,0.2602,0.0747,1529
11857943,0.002000,-51.7504,-12.271677,32.27,0.0675,-0.2064,0.2609,0.0747,1529
11867943,0.002000,-51.6154,-12.783431,32.78,0.0686,-0.1532,0.2616,0.0748,1529
11877943,0.002000,-51.4681,-13.519521,33.52,0.0701,-0.1604,0.2623,0.0749,1529
11887943,0.002000,-51.3454,-12.272064,32.27,0.0675,-0.1754,0.2630,0.0747,1529
11897943,0.002000,-51.2227,-12.272208,32.27,0.0675,-0.0574,0.2636,0.0749,1529
11907943,0.002000,-51.0754,-13.519925,33.52,0.0701,-0.0813,0.2644,0.0751,1530
11917943,0.002000,-50.9282,-13.519521,33.52,0.0701,-0.2119,0.2651,0.0748,1529
11927943,0.002000,-50.8054,-12.272208,32.27,0.0675,-0.1922,0.2658,0.0747,1529
11937943,0.002000,-50.6705,-16.465099,36.47,0.0763,0.8142,0.2665,0.0772,1530
11947943,0.002000,-50.5232,-16.976522,36.98,0.0774,0.6525,0.2672,0.0770,1530
11957943,0.002000,-50.4005,-12.271677,32.27,0.0675,-0.2399,0.2679,0.0746,1529
11967943,0.002000,-50.2778,-12.272208,32.27,0.0675,-0.0785,0.2686,0.0749,1529
11977943,0.002000,-50.1428,-16.464941,36.46,0.0763,0.8514,0.2692,0.0773,1530
11987943,0.002000,-50.0078,-13.519521,33.52,0.0701,-0.0413,0.2700,0.0752,1530
11997943,0.002000,-49.8973,-11.024491,31.02,0.0649,-0.2219,0.2706,0.0744,1529
12007943,0.002000,-49.7746,-12.272208,32.27,0.0675,0.0501,0.2713,0.0751,1530
12017943,0.002000,-49.6396,-12.272208,32.27,0.0675,-0.1316,0.2720,0.0748,1529
12027943,0.002000,-49.4924,-16.464773,36.46,0.0763,0.6860,0.2727,0.0770,1530
12037943,0.002000,-49.3696,-12.271880,32.27,0.0675,-0.1811,0.2734,0.0747,1529
12047943,0.002000,-49.2346,-12.456282,32.46,0.0679,-0.1962,0.2741,0.0747,1529
12057943,0.002000,-49.0997,-16.464941,36.46,0.0763,0.7971,0.2748,0.0772,1530
12067943,0.002000,-48.9647,-16.464773,36.46,0.0763,0.7325,0.2755,0.0771,1530
12077943,0.002000,-48.8419,-12.271880,32.27,0.0675,-0.1658,0.2762,0.0747,1529
12087943,0.002000,-48.7070,-12.272208,32.27,0.0675,-0.2023,0.2769,0.0747,1529
12097943,0.002000,-48.5965,-11.760697,31.76,0.0664,0.0193,0.2775,0.0750,1530
12107943,0.002000,-48.4615,-12.456282,32.46,0.0679,-0.0828,0.2782,0.0749,1529
12117943,0.002000,-48.3265,-12.271880,32.27,0.0675,-0.1910,0.2789,0.0747,1529
12127943,0.002000,-48.2038,-12.272208,32.27,0.0675,-0.0625,0.2796,0.0749,1529
12137943,0.002000,-48.0811,-12.272064,32.27,0.0675,-0.0205,0.2803,0.0750,1530
12147943,0.002000,-47.9338,-13.703599,33.70,0.0705,-0.0581,0.2810,0.0752,1530
12157943,0.002000,-47.7866,-16.464941,36.46,0.0763,0.5716,0.2817,0.0768,1530
12167943,0.002000,-47.6639,-12.272007,32.27,0.0675,-0.2185,0.2824,0.0746,1529
12177943,0.002000,-47.5289,-16.464773,36.46,0.0763,0.8056,0.2831,0.0772,1530
12187943,0.002000,-47.3816,-16.648851,36.65,0.0767,0.5983,0.2838,0.0768,1530
12197943,0.002000,-47.2589,-12.272208,32.27,0.0675,-0.2255,0.2845,0.0746,1529
12207943,0.002000,-47.1239,-16.465099,36.47,0.0763,0.8033,0.2852,0.0772,1530
12217943,0.002000,-46.9889,-12.783209,32.78,0.0686,-0.2283,0.2859,0.0747,1529
12227943,0.002000,-46.8416,-12.783632,32.78,0.0686,-0.3562,0.2866,0.0745,1529
12237943,0.002000,-46.7189,-12.271880,32.27,0.0675,-0.1645,0.2873,0.0747,1529
12247943,0.002000,-46.5839,-13.519925,33.52,0.0701,0.0317,0.2880,0.0753,1530
12257943,0.002000,-46.4489,-16.465099,36.47,0.0763,0.7648,0.2887,0.0771,1530
12267943,0.002000,-46.3139,-13.519464,33.52,0.0701,-0.0697,0.2894,0.0751,1530
12277943,0.002000,-46.1790,-16.465099,36.47,0.0763,0.7316,0.2901,0.0771,1530
12287943,0.002000,-46.0440,-12.783209,32.78,0.0686,-0.2518,0.2908,0.0747,1529
12297943,0.002000,-45.9090,-16.465099,36.47,0.0763,0.7470,0.2915,0.0771,1530
12307943,0.002000,-45.7740,-13.519521,33.52,0.0701,-0.0756,0.2922,0.0751,1530
12317943,0.002000,-45.6390,-12.783431,32.78,0.0686,-0.2331,0.2929,0.0747,1529
12327943,0.002000,-45.5040,-12.783632,32.78,0.0686,-0.2098,0.2936,0.0747,1529
12337943,0.002000,-45.3690,-13.519925,33.52,0.0701,-0.0309,0.2943,0.0752,1530
12347943,0.002000,-45.2218,-16.649174,36.65,0.0767,0.6074,0.2950,0.0769,1530
12357943,0.002000,-45.0990,-12.272208,32.27,0.0675,-0.2226,0.2957,0.0746,1529
12367943,0.002000,-44.9640,-12.272151,32.27,0.0675,-0.0729,0.2964,0.0749,1529
12377943,0.002000,-44.8291,-13.519732,33.52,0.0701,-0.0863,0.2971,0.0751,1530
12387943,0.002000,-44.6818,-13.703855,33.70,0.0705,-0.2025,0.2978,0.0749,1529
12397943,0.002000,-44.5591,-12.272208,32.27,0.0675,-0.2049,0.2985,0.0747,1529
12407943,0.002000,-44.4364,-12.272208,32.27,0.0675,-0.0671,0.2992,0.0749,1529
12417943,0.002000,-44.2891,-13.703999,33.70,0.0705,-0.0732,0.2999,0.0751,1530
12427943,0.002000,-44.1541,-12.271880,32.27,0.0675,-0.3107,0.3006,0.0745,1529
12437943,0.002000,-44.0314,-12.272208,32.27,0.0675,-0.1017,0.3013,0.0749,1529
12447943,0.002000,-43.8964,-12.272208,32.27,0.0675,-0.0333,0.3020,0.0750,1529
12457943,0.002000,-43.7614,-16.464773,36.46,0.0763,0.7182,0.3027,0.0770,1530
12467943,0.002000,-43.6387,-12.272151,32.27,0.0675,-0.1704,0.3034,0.0747,1529
12477943,0.002000,-43.5160,-12.272208,32.27,0.0675,-0.0558,0.3040,0.0749,1529
12487943,0.002000,-43.3810,-16.464941,36.46,0.0763,0.8589,0.3047,0.0773,1530
12497943,0.002000,-43.2460,-13.519521,33.52,0.0701,-0.0389,0.3054,0.0752,1530
12507943,0.002000,-43.2214,-0.184121,20.18,0.0422,-1.6049,0.3059,0.0702,1528
12517943,0.002000,-43.2583,1.758970,18.24,0.0382,-0.3936,0.3063,0.0721,1528
12527943,0.002000,-43.2460,-4.192890,24.19,0.0506,0.9187,0.3067,0.0755,1530
12537943,0.002000,-43.2583,5.440534,14.56,0.0305,-1.2156,0.3071,0.0700,1528
12547943,0.002000,-43.3442,7.895246,12.10,0.0253,-0.4618,0.3074,0.0711,1528
12557943,0.002000,-43.4669,11.024491,8.98,0.0188,-0.4874,0.3076,0.0705,1528
12567943,0.002000,-43.5896,12.272064,7.73,0.0162,-0.1345,0.3077,0.0710,1528
12577943,0.002000,-43.7246,16.463470,3.54,0.0074,-0.9210,0.3078,-0.0711,1472
12587943,0.002000,-43.8718,13.703999,6.30,0.0132,0.1552,0.3079,0.0713,1528
12597943,0.002000,-44.0191,12.272064,7.73,0.0162,0.3374,0.3081,0.0719,1528
12607943,0.002000,-44.1418,12.783632,7.22,0.0151,0.1962,0.3082,0.0715,1528
12617943,0.002000,-44.2891,16.976307,3.02,0.0063,-0.6795,0.3083,-0.0708,1472
12627943,0.002000,-44.4609,18.408314,1.59,0.0033,-0.5093,0.3084,-0.0707,1472
12637943,0.002000,-44.6450,18.592386,1.41,0.0029,-0.1781,0.3084,-0.0701,1472
12647943,0.002000,-44.8659,20.166790,-0.17,-0.0003,0.1055,0.3084,0.0702,1528
12657943,0.002000,-45.0868,23.110737,-3.11,-0.0065,-0.4381,0.3084,-0.0713,1472
12667943,0.002000,-45.3077,23.296701,-3.30,-0.0069,-0.3448,0.3083,-0.0711,1472
12677943,0.002000,-45.5285,20.166790,-0.17,-0.0003,0.5045,0.3083,0.0709,1528
12687943,0.002000,-45.7617,24.032433,-4.03,-0.0084,-0.3419,0.3082,-0.0712,1472
12697943,0.002000,-45.9826,24.032993,-4.03,-0.0084,-0.3936,0.3082,-0.0713,1472
12707943,0.002000,-46.1912,18.919464,1.08,0.0023,0.5011,0.3082,0.0711,1528
12717943,0.002000,-46.3753,18.407822,1.59,0.0033,0.3600,0.3082,0.0709,1528
12727943,0.002000,-46.5348,14.031349,5.97,0.0125,0.8582,0.3082,0.0726,1529
12737943,0.002000,-46.6944,16.976522,3.02,0.0063,-0.1917,0.3083,0.0701,1528
12747943,0.002000,-46.8294,16.465099,3.53,0.0074,-0.4864,0.3085,-0.0703,1472
12757943,0.002000,-46.9766,13.703999,6.30,0.0132,0.2977,0.3086,0.0716,1528
12767943,0.002000,-47.1239,16.464773,3.54,0.0074,-0.4930,0.3087,-0.0703,1472
12777943,0.002000,-47.2466,12.272208,7.73,0.0162,0.2443,0.3088,0.0717,1528
12787943,0.002000,-47.3816,16.465099,3.53,0.0074,-0.7971,0.3090,-0.0709,1472
12797943,0.002000,-47.5289,16.976522,3.02,0.0063,-0.6469,0.3091,-0.0707,1472
12807943,0.002000,-47.6516,12.272064,7.73,0.0162,0.2417,0.3092,0.0717,1528
12817943,0.002000,-47.7743,12.270905,7.73,0.0162,0.0794,0.3094,0.0714,1528
12827943,0.002000,-47.9093,12.783209,7.22,0.0151,0.1115,0.3095,0.0714,1528
12837943,0.002000,-48.0565,13.519521,6.48,0.0136,0.1468,0.3097,0.0713,1528
12847943,0.002000,-48.1670,11.760784,8.24,0.0172,0.0852,0.3098,0.0715,1528
12857943,0.002000,-48.3020,13.519925,6.48,0.0136,-0.1055,0.3100,0.0708,1528
12867943,0.002000,-48.4370,13.519925,6.48,0.0136,0.0026,0.3101,0.0710,1528
12877943,0.002000,-48.5720,12.783431,7.22,0.0151,0.2093,0.3102,0.0715,1528
12887943,0.002000,-48.6824,12.088135,7.91,0.0166,-0.0206,0.3104,0.0712,1528
12897943,0.002000,-48.8174,12.271880,7.73,0.0162,0.1256,0.3106,0.0715,1528
12907943,0.002000,-48.9524,12.455958,7.54,0.0158,0.1781,0.3107,0.0715,1528
12917943,0.002000,-49.0874,12.456282,7.54,0.0158,0.2109,0.3108,0.0716,1528
12927943,0.002000,-49.2101,12.272208,7.73,0.0162,0.0848,0.3110,0.0714,1528
12937943,0.002000,-49.3451,12.783632,7.22,0.0151,0.1134,0.3111,0.0714,1528
12947943,0.002000,-49.5046,17.896891,2.10,0.0044,-0.7410,0.3112,-0.0710,1472
12957943,0.002000,-49.7132,19.655460,0.34,0.0007,-0.2281,0.3112,-0.0703,1472
12967943,0.002000,-49.9219,19.840103,0.16,0.0003,0.0993,0.3112,0.0702,1528
12977943,0.002000,-50.1428,23.296461,-3.30,-0.0069,-0.4835,0.3112,-0.0714,1472
12987943,0.002000,-50.3637,23.296701,-3.30,-0.0069,-0.3437,0.3111,-0.0711,1472
12997943,0.002000,-50.5845,23.296642,-3.30,-0.0069,-0.2980,0.3111,-0.0710,1472
13007943,0.002000,-50.8054,19.839539,0.16,0.0003,0.5712,0.3110,0.0711,1528
13017943,0.002000,-51.0263,23.112041,-3.11,-0.0065,-0.3178,0.3110,-0.0710,1472
13027943,0.002000,-51.2595,24.032993,-4.03,-0.0084,-0.3284,0.3109,-0.0712,1472
13037943,0.002000,-51.4804,19.840103,0.16,0.0003,0.4881,0.3109,0.0710,1528
13047943,0.002000,-51.7013,23.296120,-3.30,-0.0069,-0.2081,0.3108,-0.0709,1472
13057943,0.002000,-51.9222,23.111883,-3.11,-0.0065,-0.2423,0.3108,-0.0709,1472
13067943,0.002000,-52.1431,20.167133,-0.17,-0.0003,0.5222,0.3107,0.0710,1528
13077943,0.002000,-52.3762,24.032993,-4.03,-0.0084,-0.3362,0.3107,-0.0712,1472
13087943,0.002000,-52.5971,20.351526,-0.35,-0.0007,0.5711,0.3106,0.0710,1528
13097943,0.002000,-52.8303,23.296120,-3.30,-0.0069,-0.1331,0.3106,-0.0707,1472
13107943,0.002000,-53.0512,23.296461,-3.30,-0.0069,-0.2288,0.3105,-0.0709,1472
13117943,0.002000,-53.2844,24.544359,-4.54,-0.0095,-0.3459,0.3105,-0.0713,1472
13127943,0.002000,-53.5052,20.351526,-0.35,-0.0007,0.6157,0.3104,0.0711,1528
13137943,0.002000,-53.7384,24.359682,-4.36,-0.0091,-0.3410,0.3103,-0.0713,1472
13147943,0.002000,-53.9593,23.296120,-3.30,-0.0069,-0.1900,0.3103,-0.0708,1472
13157943,0.002000,-54.1802,20.167454,-0.17,-0.0004,0.5552,0.3102,0.0710,1528
13167943,0.002000,-54.4134,23.296120,-3.30,-0.0069,-0.1541,0.3102,-0.0708,1472
13177943,0.002000,-54.6343,20.166733,-0.17,-0.0003,0.5669,0.3101,0.0711,1528
13187943,0.002000,-54.8674,24.032433,-4.03,-0.0084,-0.3215,0.3101,-0.0712,1472
13197943,0.002000,-55.0883,24.032993,-4.03,-0.0084,-0.3869,0.3100,-0.0713,1472
13207943,0.002000,-55.3092,23.296461,-3.30,-0.0069,-0.2369,0.3100,-0.0709,1472
13217943,0.002000,-55.5301,23.112041,-3.11,-0.0065,-0.2517,0.3099,-0.0709,1472
13227943,0.002000,-55.7510,23.112041,-3.11,-0.0065,-0.2724,0.3099,-0.0710,1472
13237943,0.002000,-55.9842,24.359627,-4.36,-0.0091,-0.3648,0.3098,-0.0713,1472
13247943,0.002000,-56.2051,23.296701,-3.30,-0.0069,-0.1979,0.3098,-0.0709,1472
13257943,0.002000,-56.4259,20.351526,-0.35,-0.0007,0.5415,0.3097,0.0710,1528
13267943,0.002000,-56.6468,19.840103,0.16,0.0003,0.5631,0.3097,0.0711,1528
13277943,0.002000,-56.8800,24.032993,-4.03,-0.0084,-0.3548,0.3096,-0.0713,1472
13287943,0.002000,-57.1009,23.112627,-3.11,-0.0065,-0.2153,0.3096,-0.0709,1472
13297943,0.002000,-57.3218,23.296642,-3.30,-0.0069,-0.2717,0.3095,-0.0710,1472
13307943,0.002000,-57.5427,19.839539,0.16,0.0003,0.5798,0.3095,0.0711,1528
13317943,0.002000,-57.7636,20.167454,-0.17,-0.0004,0.4766,0.3094,0.0709,1528
13327943,0.002000,-57.9967,24.032433,-4.03,-0.0084,-0.3510,0.3094,-0.0713,1472
13337943,0.002000,-58.2176,23.296701,-3.30,-0.0069,-0.2253,0.3093,-0.0709,1472
13347943,0.002000,-58.4385,20.167133,-0.17,-0.0003,0.5436,0.3093,0.0710,1528
13357943,0.002000,-58.6717,24.032936,-4.03,-0.0084,-0.3293,0.3092,-0.0712,1472
13367943,0.002000,-58.8926,20.167454,-0.17,-0.0004,0.5846,0.3092,0.0711,1528
13377943,0.002000,-59.1258,23.296120,-3.30,-0.0069,-0.1444,0.3091,-0.0708,1472
13387943,0.002000,-59.3466,23.296701,-3.30,-0.0069,-0.2327,0.3091,-0.0709,1472
13397943,0.002000,-59.5798,20.351526,-0.35,-0.0007,0.5300,0.3090,0.0710,1528
13407943,0.002000,-59.8007,23.296120,-3.30,-0.0069,-0.1465,0.3090,-0.0708,1472
13417943,0.002000,-60.0216,20.351471,-0.35,-0.0007,0.5582,0.3089,0.0710,1528
13427943,0.002000,-60.1320,2.311204,17.69,0.0370,3.1489,0.3091,0.0786,1531
13437943,0.002000,-60.0461,-7.895068,27.90,0.0584,1.8419,0.3096,0.0778,1531
13447943,0.002000,-60.0461,8.201707,11.80,0.0247,-2.1985,0.3101,-0.0722,1472
13457943,0.002000,-60.0216,-8.713131,28.71,0.0601,1.8811,0.3105,0.0780,1531
13467943,0.002000,-59.9112,-11.760784,31.76,0.0664,1.0428,0.3112,0.0769,1530
13477943,0.002000,-59.8007,-12.272050,32.27,0.0675,0.5375,0.3118,0.0761,1530
13487943,0.002000,-59.6903,-12.272208,32.27,0.0675,0.3242,0.3125,0.0757,1530
13497943,0.002000,-59.5675,-12.271880,32.27,0.0675,0.1062,0.3131,0.0752,1530
13507943,0.002000,-59.4694,-7.567823,27.57,0.0577,-0.7568,0.3138,0.0729,1529
13517943,0.002000,-59.4571,4.008817,15.99,0.0335,-2.1408,0.3142,-0.0715,1472
13527943,0.002000,-59.5553,11.576712,8.42,0.0176,-1.7184,0.3145,-0.0719,1472
13537943,0.002000,-59.6044,0.695488,19.30,0.0404,1.0764,0.3148,0.0750,1530
13547943,0.002000,-59.5430,-10.328995,30.33,0.0634,2.0337,0.3153,0.0785,1531
13557943,0.002000,-59.4326,-12.272064,32.27,0.0675,1.0007,0.3159,0.0769,1530
13567943,0.002000,-59.3344,-8.079319,28.08,0.0587,-0.4012,0.3166,0.0737,1529
13577943,0.002000,-59.2117,-12.272208,32.27,0.0675,0.2744,0.3172,0.0756,1530
13587943,0.002000,-59.0767,-12.456282,32.46,0.0679,-0.0469,0.3179,0.0750,1529
13597943,0.002000,-58.9294,-16.649174,36.65,0.0767,0.7092,0.3186,0.0771,1530
13607943,0.002000,-58.7944,-16.464941,36.46,0.0763,0.6879,0.3193,0.0770,1530
13617943,0.002000,-58.6594,-12.783431,32.78,0.0686,-0.2660,0.3201,0.0746,1529
13627943,0.002000,-58.5244,-12.272208,32.27,0.0675,-0.2829,0.3208,0.0745,1529
13637943,0.002000,-58.3772,-16.464773,36.46,0.0763,0.6364,0.3215,0.0769,1530
13647943,0.002000,-58.2422,-16.465099,36.47,0.0763,0.6799,0.3222,0.0770,1530
13657943,0.002000,-58.1195,-12.272208,32.27,0.0675,-0.1831,0.3229,0.0747,1529
13667943,0.002000,-57.9845,-12.271880,32.27,0.0675,-0.2081,0.3236,0.0747,1529
13677943,0.002000,-57.8372,-16.649063,36.65,0.0767,0.6720,0.3243,0.0770,1530
13687943,0.002000,-57.7022,-13.519732,33.52,0.0701,-0.1159,0.3250,0.0750,1530
13697943,0.002000,-57.5795,-12.272208,32.27,0.0675,-0.1607,0.3257,0.0748,1529
13707943,0.002000,-57.4568,-12.272064,32.27,0.0675,-0.0527,0.3263,0.0750,1529
13717943,0.002000,-57.3095,-12.783209,32.78,0.0686,-0.2509,0.3271,0.0747,1529
13727943,0.002000,-57.1745,-12.271880,32.27,0.0675,-0.2780,0.3278,0.0745,1529
13737943,0.002000,-57.0518,-12.272064,32.27,0.0675,-0.0910,0.3284,0.0749,1529
13747943,0.002000,-56.9046,-16.649174,36.65,0.0767,0.7105,0.3292,0.0771,1530
13757943,0.002000,-56.7696,-12.456282,32.46,0.0679,-0.3257,0.3299,0.0745,1529
13767943,0.002000,-56.6468,-12.272208,32.27,0.0675,-0.1225,0.3305,0.0748,1529
13777943,0.002000,-56.5119,-12.272208,32.27,0.0675,-0.0401,0.3312,0.0750,1529
13787943,0.002000,-56.3769,-16.464941,36.46,0.0763,0.7160,0.3319,0.0770,1530
13797943,0.002000,-56.2419,-12.783209,32.78,0.0686,-0.2568,0.3326,0.0747,1529
13807943,0.002000,-56.1314,-12.272208,32.27,0.0675,0.0162,0.3333,0.0751,1530
13817943,0.002000,-56.0087,-12.271880,32.27,0.0675,0.0053,0.3340,0.0751,1530
13827943,0.002000,-55.8614,-12.272064,32.27,0.0675,-0.1463,0.3347,0.0748,1529
13837943,0.002000,-55.7387,-12.272151,32.27,0.0675,-0.1959,0.3354,0.0747,1529
13847943,0.002000,-55.6037,-12.456282,32.46,0.0679,-0.2010,0.3361,0.0747,1529
13857943,0.002000,-55.4810,-12.272208,32.27,0.0675,-0.0816,0.3367,0.0749,1529
13867943,0.002000,-55.3460,-12.456282,32.46,0.0679,-0.1636,0.3374,0.0748,1529
13877943,0.002000,-55.2110,-12.783632,32.78,0.0686,-0.1550,0.3381,0.0748,1529
13887943,0.002000,-55.0760,-13.519925,33.52,0.0701,-0.0129,0.3388,0.0752,1530
13897943,0.002000,-54.9533,-12.272208,32.27,0.0675,-0.1270,0.3395,0.0748,1529
13907943,0.002000,-54.8306,-12.271880,32.27,0.0675,-0.0417,0.3402,0.0750,1529
13917943,0.002000,-54.6833,-16.464773,36.46,0.0763,0.7155,0.3409,0.0770,1530
13927943,0.002000,-54.5606,-12.272208,32.27,0.0675,-0.1714,0.3416,0.0747,1529
13937943,0.002000,-54.4379,-12.271821,32.27,0.0675,-0.0562,0.3423,0.0750,1529
13947943,0.002000,-54.3029,-16.465099,36.47,0.0763,0.8588,0.3430,0.0773,1530
13957943,0.002000,-54.1557,-16.649063,36.65,0.0767,0.6157,0.3437,0.0769,1530
13967943,0.002000,-54.0329,-12.272208,32.27,0.0675,-0.2199,0.3444,0.0746,1529
13977943,0.002000,-53.8979,-16.465099,36.47,0.0763,0.8052,0.3451,0.0772,1530
13987943,0.002000,-53.7630,-16.464773,36.46,0.0763,0.7351,0.3458,0.0771,1530
13997943,0.002000,-53.6157,-12.455958,32.46,0.0679,-0.3019,0.3465,0.0745,1529
14007943,0.002000,-53.4930,-12.271880,32.27,0.0675,-0.2628,0.3472,0.0746,1529
14017943,0.002000,-53.3580,-16.465099,36.47,0.0763,0.7911,0.3479,0.0772,1530
14027943,0.002000,-53.2107,-16.976103,36.98,0.0774,0.6449,0.3486,0.0770,1530
14037943,0.002000,-53.0757,-12.783473,32.78,0.0686,-0.3279,0.3493,0.0745,1529
14047943,0.002000,-52.9530,-12.272208,32.27,0.0675,-0.1552,0.3500,0.0748,1529
14057943,0.002000,-52.8180,-12.783632,32.78,0.0686,-0.1365,0.3507,0.0749,1529
14067943,0.002000,-52.6830,-12.783632,32.78,0.0686,-0.1781,0.3514,0.0748,1529
14077943,0.002000,-52.5480,-12.456282,32.46,0.0679,-0.2430,0.3521,0.0746,1529
14087943,0.002000,-52.4131,-12.783209,32.78,0.0686,-0.1810,0.3528,0.0748,1529
14097943,0.002000,-52.2781,-12.271880,32.27,0.0675,-0.2551,0.3535,0.0746,1529
14107943,0.002000,-52.1431,-12.456282,32.46,0.0679,-0.2204,0.3542,0.0747,1529
14117943,0.002000,-52.0081,-12.271880,32.27,0.0675,-0.2361,0.3549,0.0746,1529
14127943,0.002000,-51.8731,-12.272208,32.27,0.0675,-0.2254,0.3556,0.0746,1529
14137943,0.002000,-51.7381,-12.456123,32.46,0.0679,-0.2107,0.3563,0.0747,1529
14147943,0.002000,-51.6031,-13.519925,33.52,0.0701,0.0008,0.3570,0.0753,1530
14157943,0.002000,-51.4559,-16.464773,36.46,0.0763,0.6066,0.3577,0.0768,1530
14167943,0.002000,-51.3331,-12.272208,32.27,0.0675,-0.2071,0.3584,0.0747,1529
14177943,0.002000,-51.2104,-12.272208,32.27,0.0675,-0.0678,0.3591,0.0749,1529
14187943,0.002000,-51.0632,-13.703855,33.70,0.0705,-0.0736,0.3598,0.0751,1530
14197943,0.002000,-50.9159,-16.464941,36.46,0.0763,0.5665,0.3605,0.0768,1530
14207943,0.002000,-50.7932,-12.272208,32.27,0.0675,-0.2202,0.3612,0.0746,1529
14217943,0.002000,-50.6705,-12.272208,32.27,0.0675,-0.0721,0.3619,0.0749,1529
14227943,0.002000,-50.5232,-12.783209,32.78,0.0686,-0.2573,0.3626,0.0747,1529
14237943,0.002000,-50.3882,-15.401297,35.40,0.0741,0.5227,0.3633,0.0765,1530
14247943,0.002000,-50.2778,-12.087802,32.09,0.0671,0.0094,0.3640,0.0750,1530
14257943,0.002000,-50.1428,-12.272208,32.27,0.0675,-0.1292,0.3647,0.0748,1529
14267943,0.002000,-50.0078,-12.271880,32.27,0.0675,-0.1904,0.3654,0.0747,1529
14277943,0.002000,-49.8851,-12.272208,32.27,0.0675,-0.0623,0.3660,0.0749,1529
14287943,0.002000,-49.7623,-12.272208,32.27,0.0675,-0.0204,0.3667,0.0750,1530
14297943,0.002000,-49.6273,-12.783209,32.78,0.0686,-0.0923,0.3674,0.0750,1529
14307943,0.002000,-49.4924,-12.456282,32.46,0.0679,-0.2148,0.3681,0.0747,1529
14317943,0.002000,-49.3574,-12.456282,32.46,0.0679,-0.2230,0.3688,0.0747,1529
14327943,0.002000,-49.2346,-12.271880,32.27,0.0675,-0.0889,0.3695,0.0749,1529
14337943,0.002000,-49.0997,-12.272208,32.27,0.0675,-0.1771,0.3702,0.0747,1529
14347943,0.002000,-48.9647,-12.783632,32.78,0.0686,-0.1436,0.3709,0.0749,1529
14357943,0.002000,-48.8297,-12.783632,32.78,0.0686,-0.1804,0.3716,0.0748,1529
14367943,0.002000,-48.7070,-12.272208,32.27,0.0675,-0.1069,0.3723,0.0749,1529
14377943,0.002000,-48.5842,-12.272208,32.27,0.0675,-0.0350,0.3729,0.0750,1529
14387943,0.002000,-48.4492,-13.519925,33.52,0.0701,0.0741,0.3736,0.0754,1530
14397943,0.002000,-48.3143,-13.519925,33.52,0.0701,-0.0129,0.3743,0.0752,1530
14407943,0.002000,-48.1915,-12.271880,32.27,0.0675,-0.1271,0.3750,0.0748,1529
14417943,0.002000,-48.0688,-12.272064,32.27,0.0675,-0.0416,0.3757,0.0750,1529
14427943,0.002000,-47.9216,-16.976522,36.98,0.0774,0.7779,0.3764,0.0772,1530
14437943,0.002000,-47.7866,-12.783209,32.78,0.0686,-0.2843,0.3771,0.0746,1529
14447943,0.002000,-47.6639,-12.272007,32.27,0.0675,-0.1409,0.3778,0.0748,1529
14457943,0.002000,-47.5289,-12.783632,32.78,0.0686,-0.1318,0.3785,0.0749,1529
14467943,0.002000,-47.3816,-13.519521,33.52,0.0701,-0.1534,0.3792,0.0750,1529
14477943,0.002000,-47.2466,-12.456282,32.46,0.0679,-0.3099,0.3799,0.0745,1529
14487943,0.002000,-47.1239,-12.272208,32.27,0.0675,-0.1173,0.3806,0.0748,1529
14497943,0.002000,-46.9766,-16.649174,36.65,0.0767,0.7019,0.3813,0.0770,1530
14507943,0.002000,-46.8294,-16.648851,36.65,0.0767,0.5486,0.3820,0.0768,1530
14517943,0.002000,-46.7066,-12.272208,32.27,0.0675,-0.2418,0.3827,0.0746,1529
14527943,0.002000,-46.5839,-12.272208,32.27,0.0675,-0.0792,0.3834,0.0749,1529
14537943,0.002000,-46.4489,-12.783632,32.78,0.0686,-0.1116,0.3841,0.0749,1529
14547943,0.002000,-46.3139,-12.456129,32.46,0.0679,-0.2213,0.3848,0.0747,1529
14557943,0.002000,-46.1790,-12.783632,32.78,0.0686,-0.1739,0.3855,0.0748,1529
14567943,0.002000,-46.0440,-12.456282,32.46,0.0679,-0.2416,0.3862,0.0746,1529
14577943,0.002000,-45.9090,-12.272208,32.27,0.0675,-0.2430,0.3869,0.0746,1529
14587943,0.002000,-45.7740,-12.456282,32.46,0.0679,-0.2165,0.3876,0.0747,1529
14597943,0.002000,-45.6390,-12.271880,32.27,0.0675,-0.2348,0.3883,0.0746,1529
14607943,0.002000,-45.5040,-12.271880,32.27,0.0675,-0.2250,0.3890,0.0746,1529
