i,timestamp,count,position,velocity,step,pwm
329,4361964,4294966683,3.7613,24.5683,0.100000,1540
330,4362965,4294966680,3.7797,18.3892,0.100000,1540
331,4363964,4294966676,3.8043,24.5683,0.100000,1540
332,4364965,4294966673,3.8227,24.5192,0.100000,1540
333,4365964,4294966669,3.8472,18.4262,0.100000,1540
334,4366965,4294966665,3.8718,24.5190,0.100000,1540
335,4367964,4294966661,3.8963,24.5683,0.100000,1540
336,4368965,4294966657,3.9209,24.5192,0.100000,1540
337,4369964,4294966654,3.9393,18.4262,0.100000,1540
338,4370965,4294966650,3.9638,24.5190,0.100000,1540
339,4371964,4294966646,3.9884,24.5683,0.100000,1540
340,4372965,4294966642,4.0129,24.5190,0.100000,1540
341,4373964,4294966639,4.0313,18.4262,0.100000,1540
342,4374965,4294966636,4.0497,24.5192,0.100000,1540
343,4375964,4294966632,4.0743,18.4262,0.100000,1540
344,4376965,4294966629,4.0927,18.3894,0.100000,1540
345,4377964,4294966625,4.1172,24.5683,0.100000,1540
346,4378965,4294966622,4.1356,18.3894,0.100000,1540
347,4379964,4294966618,4.1602,24.5683,0.100000,1540
348,4380965,4294966615,4.1786,18.3890,0.100000,1540
349,4381964,4294966611,4.2031,24.5683,0.100000,1540
350,4382965,4294966608,4.2215,18.3894,0.100000,1540
351,4383964,4294966604,4.2461,24.5683,0.100000,1540
352,4384965,4294966600,4.2706,24.5192,0.100000,1540
353,4385964,4294966597,4.2890,18.4262,0.100000,1540
354,4386965,4294966593,4.3136,24.5192,0.100000,1540
355,4387964,4294966590,4.3320,18.4258,0.100000,1540
356,4388965,4294966586,4.3565,24.5192,0.100000,1540
357,4389964,4294966582,4.3810,24.5683,0.100000,1540
358,4390965,4294966579,4.3995,18.3894,0.100000,1540
359,4391964,4294966575,4.4240,24.5683,0.100000,1540
360,4392965,4294966572,4.4424,24.5192,0.100000,1540
361,4393964,4294966568,4.4670,18.4262,0.100000,1540
362,4394965,4294966564,4.4915,24.5192,0.100000,1540
363,4395964,4294966561,4.5160,24.5679,0.100000,1540
364,4396965,4294966557,4.5344,18.3894,0.100000,1540
365,4397964,4294966554,4.5529,18.4262,0.100000,1540
366,4398965,4294966550,4.5774,24.5192,0.100000,1540
367,4399964,4294966547,4.5958,18.4262,0.100000,1540
368,4400965,4294966544,4.6142,18.3894,0.100000,1540
369,4401964,4294966540,4.6388,24.5683,0.100000,1540
370,4402965,4294966537,4.6572,18.3894,0.100000,1540
371,4403964,4294966534,4.6756,18.4258,0.100000,1540
372,4404965,4294966530,4.7001,24.5192,0.100000,1540
373,4405964,4294966527,4.7185,18.4262,0.100000,1540
374,4406965,4294966523,4.7431,24.5192,0.100000,1540
375,4407964,4294966520,4.7615,18.4262,0.100000,1540
376,4408965,4294966516,4.7860,24.5192,0.100000,1540
377,4409964,4294966513,4.8044,18.4262,0.100000,1540
378,4410965,4294966509,4.8290,24.5192,0.100000,1540
379,4411964,4294966506,4.8474,18.4258,0.100000,1540
380,4412965,4294966502,4.8719,24.5192,0.100000,1540
381,4413964,4294966498,4.8965,24.5683,0.100000,1540
382,4414965,4294966495,4.9149,18.3894,0.100000,1540
383,4415964,4294966491,4.9394,24.5683,0.100000,1540
384,4416965,4294966488,4.9578,18.3894,0.100000,1540
385,4417964,4294966484,4.9824,24.5683,0.100000,1540
386,4418965,4294966481,5.0008,18.3894,0.100000,1540
387,4419964,4294966477,5.0253,24.5679,0.100000,1540
388,4420965,4294966474,5.0437,18.3894,0.100000,1540
389,4421964,4294966470,5.0683,24.5683,0.100000,1540
390,4422965,4294966467,5.0867,18.3894,0.100000,1540
391,4423964,4294966463,5.1112,24.5683,0.100000,1540
392,4424965,4294966460,5.1296,18.3894,0.100000,1540
393,4425964,4294966457,5.1480,18.4262,0.100000,1540
394,4426965,4294966453,5.1726,24.5192,0.100000,1540
395,4427964,4294966450,5.1910,18.4258,0.100000,1540
396,4428965,4294966446,5.2155,24.5192,0.100000,1540
397,4429964,4294966443,5.2339,18.4262,0.100000,1540
